name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.74544039, 106.8101491",2020-06-03,32.4,20.9,26.4,37.7,20.9,28.5,22.6,80.2,2.09,100,12.5,rain,0,0,,24.8,126.8,1010.2,51.8,6.8,217.7,18.9,8,,2020-06-03T05:58:29,2020-06-03T17:43:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-04,33,20.7,27.4,36.4,20.7,29.2,21.8,73.5,0.01,100,4.17,rain,0,0,38.9,25.7,121.6,1010,44.9,6.8,183.4,15.7,6,,2020-06-04T05:58:43,2020-06-04T17:43:33,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-05,32.3,20.4,26.5,35.9,20.4,27.9,21.9,77.4,0.16,100,12.5,rain,0,0,,12.2,196.9,1010.5,55.8,5.6,202,17.5,7,,2020-06-05T05:58:57,2020-06-05T17:43:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-06,33.3,21.2,27,37.7,21.2,29,22.3,76.9,1.18,100,8.33,rain,0,0,,11.8,156.9,1010.4,51.9,5.6,222.3,19.2,8,,2020-06-06T05:59:11,2020-06-06T17:43:47,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-07,33.3,20.9,26.8,37.8,20.9,28.9,22.4,77.7,9.91,100,8.33,rain,0,0,,20.4,121,1008.9,51.4,6.2,199.1,17.2,7,,2020-06-07T05:59:26,2020-06-07T17:43:55,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-08,32.6,20.4,27,37.7,20.4,29.2,22.7,78.7,0.05,100,8.33,rain,0,0,,23,138.6,1009.3,58.7,6.1,121.4,10.7,5,,2020-06-08T05:59:40,2020-06-08T17:44:04,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-09,32,20.7,25.8,37.2,20.7,27.4,22.8,84,1.9,100,12.5,rain,0,0,37.1,11.2,175.4,1010.2,54.9,5.4,112.2,9.7,5,,2020-06-09T05:59:54,2020-06-09T17:44:13,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-10,32,20.5,27,37.6,20.5,29.4,22.8,79,0,0,0,,0,0,33.5,19.8,100.9,1009.5,48.4,6.4,191.4,16.5,8,,2020-06-10T06:00:09,2020-06-10T17:44:23,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-11,33.6,22,27.2,38.5,22,29.3,22.7,77.5,4.19,100,16.67,rain,0,0,,22.3,129.4,1008.6,57.5,6.4,194.5,16.9,8,,2020-06-11T06:00:23,2020-06-11T17:44:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-12,33,20.7,27.1,37.4,20.7,29.1,22.1,75.6,0.31,100,8.33,rain,0,0,,18.6,171,1007.8,49.8,6.5,220.6,19,8,,2020-06-12T06:00:38,2020-06-12T17:44:43,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
