name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.52741846394688,107.137144526768",2022-06-24,30.0,22.2,26.3,36.2,22.2,28.1,23.4,84.5,1.45,100,8.33,rain,0,0,11.9,22.3,165.3,1009.5,55.4,5.1,211.0,18.4,8,30.0,2022-06-24T06:01:35,2022-06-24T17:46:11,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-25,32.0,21.6,26.1,37.9,21.6,27.6,23.2,84.6,9.51,100,16.67,rain,0,0,6.5,18.4,222.5,1008.7,56.8,5.7,218.8,18.9,8,30.0,2022-06-25T06:01:47,2022-06-25T17:46:24,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-26,30.0,22.5,25.9,37.4,22.5,27.6,23.7,88.2,9.14,100,8.33,rain,0,0,5.8,14.8,201.1,1009.7,59.0,5.7,137.4,11.9,6,30.0,2022-06-26T06:01:59,2022-06-26T17:46:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-27,31.0,22.5,26.7,36.5,22.5,29.0,23.8,84.6,15.05,100,25.0,rain,0,0,7.6,14.8,217.1,1009.8,62.2,5.5,145.6,12.5,6,10.0,2022-06-27T06:02:10,2022-06-27T17:46:52,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-28,32.0,22.0,27.0,37.9,22.0,29.3,23.7,83.1,0.8,100,8.33,rain,0,0,6.1,13.0,141.8,1008.5,53.6,6.2,216.3,18.7,8,30.0,2022-06-28T06:02:21,2022-06-28T17:47:05,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-29,31.0,21.8,26.7,36.5,21.8,28.9,22.7,79.7,0.0,0,0.0,rain,0,0,7.9,20.5,250.9,1007.8,49.9,7.5,252.4,22.0,9,30.0,2022-06-29T06:02:32,2022-06-29T17:47:19,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-30,31.0,20.3,26.5,36.5,20.3,28.2,21.2,73.4,0.0,0,0.0,rain,0,0,10.8,16.6,200.3,1008.3,39.7,7.5,249.5,21.7,8,10.0,2022-06-30T06:02:42,2022-06-30T17:47:33,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-01,32.0,20.5,27.0,35.8,20.5,28.9,21.9,74.8,0.0,0,0.0,rain,0,0,12.6,22.3,116.6,1008.1,45.1,7.3,247.8,21.5,9,10.0,2022-07-01T06:02:52,2022-07-01T17:47:47,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-02,32.0,22.1,27.4,37.9,22.1,30.2,23.1,78.1,1.44,100,4.17,rain,0,0,10.4,18.4,213.2,1007.7,52.3,5.1,241.5,20.8,8,30.0,2022-07-02T06:03:01,2022-07-02T17:48:00,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-03,32.0,22.5,27.4,40.7,22.5,30.9,24.6,85.6,9.57,100,16.67,rain,0,0,15.1,24.1,151.5,1007.6,57.9,6.2,240.1,20.7,8,60.0,2022-07-03T06:03:10,2022-07-03T17:48:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-04,32.0,23.7,28.2,40.7,23.7,32.5,24.3,80.2,0.0,0,0.0,rain,0,0,17.3,33.5,89.9,1008.0,48.4,8.0,231.8,20.1,8,60.0,2022-07-04T06:03:19,2022-07-04T17:48:28,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-05,33.0,22.8,28.1,39.3,22.8,32.1,24.2,80.8,2.29,100,16.67,rain,0,0,5.8,20.5,98.3,1008.7,44.3,7.2,248.5,21.4,8,30.0,2022-07-05T06:03:26,2022-07-05T17:48:41,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-06,28.0,22.3,25.8,33.6,22.3,27.6,24.1,90.9,18.07,100,25.0,rain,0,0,6.5,13.0,194.7,1010.3,59.7,5.7,236.8,20.6,8,60.0,2022-07-06T06:03:34,2022-07-06T17:48:54,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-07,32.0,22.1,27.2,39.2,22.1,30.3,24.2,84.9,3.18,100,4.17,rain,0,0,8.3,13.0,145.5,1009.9,45.4,5.7,251.4,21.7,9,30.0,2022-07-07T06:03:40,2022-07-07T17:49:07,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-08,33.0,21.4,27.5,39.3,21.4,30.4,23.1,78.1,0.0,0,0.0,,0,0,11.2,18.4,215.4,1009.0,45.7,6.5,255.2,21.9,9,30.0,2022-07-08T06:03:47,2022-07-08T17:49:20,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-09,32.0,21.2,26.8,35.8,21.2,28.6,21.4,73.4,0.0,0,0.0,rain,0,0,10.8,16.6,165.6,1008.5,47.3,8.5,255.9,21.9,9,10.0,2022-07-09T06:03:52,2022-07-09T17:49:33,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-10,31.0,20.7,26.7,35.5,20.7,28.4,21.3,73.0,0.0,0,0.0,rain,0,0,35.3,25.9,130.2,1008.7,40.1,7.8,252.9,21.9,9,10.0,2022-07-10T06:03:57,2022-07-10T17:49:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-11,32.0,21.3,27.0,35.8,21.3,28.9,22.2,76.2,0.0,0,0.0,rain,0,0,10.1,18.4,122.0,1009.5,41.4,7.1,238.8,20.6,8,30.0,2022-07-11T06:04:02,2022-07-11T17:49:58,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-12,32.0,23.2,27.5,37.9,23.2,30.8,24.0,82.2,10.78,100,12.5,rain,0,0,10.1,27.7,144.9,1008.8,44.8,6.1,236.0,20.4,8,60.0,2022-07-12T06:04:05,2022-07-12T17:50:10,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-13,30.0,22.2,25.5,37.4,22.2,26.9,23.7,90.0,8.47,100,16.67,rain,0,0,9.0,20.5,203.9,1008.5,66.2,5.0,111.3,9.6,5,30.0,2022-07-13T06:04:09,2022-07-13T17:50:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-14,31.0,22.1,26.8,37.7,22.1,29.6,23.8,84.3,1.94,100,16.67,rain,0,0,19.1,25.9,127.7,1008.4,51.2,6.7,224.1,19.2,8,30.0,2022-07-14T06:04:11,2022-07-14T17:50:33,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-15,32.0,22.1,26.7,40.7,22.1,29.6,23.8,84.6,24.63,100,16.67,rain,0,0,10.1,25.9,144.7,1009.0,58.5,6.5,230.1,19.9,8,75.0,2022-07-15T06:04:13,2022-07-15T17:50:44,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-16,29.0,20.5,24.6,32.7,20.5,25.2,22.3,87.7,26.92,100,20.83,rain,0,0,10.4,22.3,175.2,1010.4,70.6,7.0,40.5,3.5,3,75.0,2022-07-16T06:04:14,2022-07-16T17:50:55,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-17,32.0,21.9,26.2,39.2,21.9,28.2,23.6,86.2,1.37,100,4.17,rain,0,0,19.1,22.3,140.6,1009.9,61.4,7.1,211.4,18.1,8,60.0,2022-07-17T06:04:14,2022-07-17T17:51:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-18,32.0,21.8,27.0,39.2,21.8,29.9,23.8,83.6,0.01,100,4.17,rain,0,0,8.6,14.8,195.2,1009.0,49.4,5.8,249.6,21.5,8,60.0,2022-07-18T06:04:14,2022-07-18T17:51:16,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-19,32.0,22.1,27.5,39.2,22.1,30.9,24.0,82.1,0.0,0,0.0,rain,0,0,14.4,25.9,108.1,1008.5,45.4,6.4,255.0,22.1,9,60.0,2022-07-19T06:04:13,2022-07-19T17:51:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-07-20,32.0,22.8,27.6,39.2,22.8,31.3,24.2,82.6,0.0,0,0.0,rain,0,0,16.9,20.5,117.4,1009.1,51.0,5.9,222.7,19.2,8,30.0,2022-07-20T06:04:11,2022-07-20T17:51:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
