name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.484378367, 106.8355114",2021-09-26,33.8,24.6,28.3,38,24.6,30.7,23.2,75.6,11.18,100,12.5,rain,0,0,,21.9,131.6,1008.1,47.3,6.1,242.6,21.1,9,,2021-09-26T05:40:09,2021-09-26T17:48:03,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-27,33,23.8,28.5,38.6,23.8,31.7,23.7,76.5,2.1,100,8.33,rain,0,0,,22.2,90.3,1007.9,53.8,6,169.9,14.7,6,,2021-09-27T05:39:37,2021-09-27T17:47:53,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-28,33,24.1,28.3,38.3,24.1,31.2,23.8,78.2,2.77,100,25,rain,0,0,,18.9,162.4,1008.3,55.2,5.5,251,21.7,9,,2021-09-28T05:39:06,2021-09-28T17:47:44,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-29,32.5,24.2,28.3,38.5,24.2,31.4,23.8,77.8,0.13,100,4.17,rain,0,0,,17.9,222,1008.6,47.5,5,300.1,25.9,10,,2021-09-29T05:38:36,2021-09-29T17:47:34,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-30,32.8,23.8,28,39.2,23.8,30.2,23.2,76.9,28.34,100,12.5,rain,0,0,,18.4,253,1009.6,50.5,5.5,287.1,24.8,10,,2021-09-30T05:38:05,2021-09-30T17:47:25,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-01,33,23.2,27.9,37.7,23.2,30.9,23.7,78.6,2.79,100,4.17,rain,0,0,,17.5,149.3,1009.9,50,5.2,144.4,12.5,5,,2021-10-01T05:37:35,2021-10-01T17:47:16,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-02,31.8,24.6,28.2,37.2,24.6,31.2,23.2,75.4,0,0,0,,0,0,,17.9,147.4,1009.4,48.2,4.9,250.4,21.7,9,,2021-10-02T05:37:05,2021-10-02T17:47:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-03,33,23.1,28.1,38.3,23.1,30.4,22.7,73.8,3.15,100,8.33,rain,0,0,,15.2,181.8,1009.1,45.1,5.7,280.7,24.3,10,,2021-10-03T05:36:35,2021-10-03T17:46:59,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-04,32.8,24.4,27.4,38.3,24.4,29.3,23.2,78.7,3.44,100,4.17,rain,0,0,,13.8,196.3,1008.3,52.7,5.4,266.4,23,9,,2021-10-04T05:36:06,2021-10-04T17:46:51,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-05,33.8,23.1,28.2,38,23.1,30.5,21.9,69.6,0.92,100,4.17,rain,0,0,,15.6,221.5,1007.6,50.5,6.5,278.1,23.8,9,,2021-10-05T05:35:37,2021-10-05T17:46:44,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-06,32.8,22.9,27.6,36.5,22.9,29.7,22.3,74.1,4.5,100,12.5,rain,0,0,,12,209.4,1007.5,50.3,6.6,263.1,22.7,10,,2021-10-06T05:35:08,2021-10-06T17:46:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-07,33,23.4,28.2,36.3,23.4,30,21.7,69.5,0.26,100,4.17,rain,0,0,,13.6,267.7,1008.2,41.8,6.7,270.5,23.3,10,,2021-10-07T05:34:40,2021-10-07T17:46:29,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-08,33.5,23.2,27.6,40,23.2,30.5,23,76.6,0.54,100,8.33,rain,0,0,29.5,14.7,216.3,1009.1,45.5,5.5,240.4,20.8,9,,2021-10-08T05:34:12,2021-10-08T17:46:23,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-09,33.8,23.8,29,40,23.8,32.1,23,71.6,0.48,100,4.17,rain,0,0,,13.8,150.7,1008.6,42.9,6.1,293,25.5,10,,2021-10-09T05:33:45,2021-10-09T17:46:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-10,33.8,24.6,28.8,40.3,24.6,31.9,23.3,73.5,0.04,100,4.17,rain,0,0,,22.4,227.7,1008.5,42.7,5.4,300.3,25.9,10,,2021-10-10T05:33:18,2021-10-10T17:46:11,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-11,33.8,23.8,28.2,39.1,23.8,30.4,22.8,74,1.01,100,8.33,rain,0,0,,15.6,226.8,1008.4,45.6,5.7,296.4,25.7,10,,2021-10-11T05:32:51,2021-10-11T17:46:06,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-12,33.8,23.5,28.8,37.9,23.5,31.2,22.2,69,6.26,100,8.33,rain,0,0,,11.2,176.7,1007.1,46,5.9,290.8,25.2,10,,2021-10-12T05:32:25,2021-10-12T17:46:01,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-13,33.5,24.8,28.9,38.2,24.8,31.8,23,71.5,1.76,100,8.33,rain,0,0,,15.6,225.3,1007.4,44.4,5.8,256.5,22.2,10,,2021-10-13T05:32:00,2021-10-13T17:45:57,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-14,32.8,24.2,28.4,39.5,24.2,31.5,23.6,76.3,0,0,0,,0,0,,10.6,261.4,1007.7,48.5,5,241.8,20.7,9,,2021-10-14T05:31:35,2021-10-14T17:45:53,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-15,33.8,24.7,28.3,39.3,24.7,31.1,23.4,75.9,1.99,100,8.33,rain,0,0,,23.2,196.5,1007.4,46.1,5.4,153,13.1,5,,2021-10-15T05:31:11,2021-10-15T17:45:50,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-16,33.5,24.3,28.5,38.5,24.3,31.3,23.5,75.4,0,0,0,,0,0,,17.5,209.5,1007.5,39.9,5.2,222.1,19.1,8,,2021-10-16T05:30:47,2021-10-16T17:45:47,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-17,34,25.1,29.3,42,25.1,32.9,23.8,73.6,8.32,100,16.67,rain,0,0,,30.8,106.7,1008.3,47.2,5.3,175.6,15.2,6,,2021-10-17T05:30:24,2021-10-17T17:45:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-18,27.5,23.4,25.2,31.2,23.4,25.7,24.4,95.4,41.74,100,33.33,rain,0,0,40.7,16.1,194.8,1011.2,74,4.7,153.5,13.2,6,,2021-10-18T05:30:01,2021-10-18T17:45:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-19,32.8,22.7,26.5,39.5,22.7,28.3,23.3,83.8,17.61,100,12.5,rain,0,0,,21.4,245.6,1012.8,47.1,6.1,212.3,18.4,7,,2021-10-19T05:29:39,2021-10-19T17:45:42,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-20,33,23.4,27.9,39.6,23.4,30.9,23.6,78.2,3.07,100,12.5,rain,0,0,,16.7,214.9,1011.9,49.6,6,219,18.8,8,,2021-10-20T05:29:18,2021-10-20T17:45:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-21,32.8,24.2,27.7,41.1,24.2,30.6,24.4,83.6,21.2,100,16.67,rain,0,0,,18.4,211,1011.2,59.6,5.3,153.2,13.2,5,,2021-10-21T05:28:58,2021-10-21T17:45:42,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-22,33,23.7,28.1,39.3,23.7,30.9,23.5,77.4,7.09,100,12.5,rain,0,0,,18.9,140.3,1011.3,45,5.5,204.8,17.6,7,,2021-10-22T05:28:38,2021-10-22T17:45:43,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-23,33.5,23.9,28.2,38.9,23.9,30.9,23.4,76.3,0.69,100,8.33,rain,0,0,,18.4,106.2,1011.2,48.4,6.1,231.6,20,9,,2021-10-23T05:28:19,2021-10-23T17:45:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-24,33.8,24.1,28.7,40.6,24.1,31.7,23.6,75.5,0,0,0,,0,0,,18.4,226.7,1010.3,36.9,6.1,197.8,17.2,7,,2021-10-24T05:28:01,2021-10-24T17:45:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-25,33,24.6,27.7,42.1,24.6,30.5,24.3,82.5,4.5,100,8.33,rain,0,0,63,19,213,1009.3,50.5,6.1,251.1,21.6,8,,2021-10-25T05:27:43,2021-10-25T17:45:49,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-26,33.8,23.5,27.7,38.5,23.5,30.3,23.4,78.6,3.72,100,12.5,rain,0,0,,18.9,204.2,1008.8,46.4,5.7,263.6,22.8,9,,2021-10-26T05:27:27,2021-10-26T17:45:52,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-27,32.5,23.9,26.9,38,23.9,28.3,23.8,84.7,28.4,100,20.83,rain,0,0,,20.1,147.3,1009.9,64.8,5.5,180.7,15.5,6,,2021-10-27T05:27:11,2021-10-27T17:45:57,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-28,30.2,23.5,25.8,36.6,23.5,27.2,24,90.1,36.35,100,20.83,rain,0,0,48.2,35.3,185.5,1010.4,59.4,5.1,226.6,19.5,9,,2021-10-28T05:26:56,2021-10-28T17:46:01,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-29,33.8,22.6,27.6,39.1,22.6,29.7,23,78,4.32,100,8.33,rain,0,0,,17.9,207.3,1011.1,46.4,6.1,237.2,20.5,9,,2021-10-29T05:26:41,2021-10-29T17:46:07,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-10-30,33,23.9,27.6,40.6,23.9,30,23.6,80,15.78,100,8.33,rain,0,0,,23,187.4,1010.9,55,6.3,175.6,15.1,7,,2021-10-30T05:26:28,2021-10-30T17:46:13,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-10-31,32.8,23.7,27.2,38.9,23.7,29.3,23.8,82.4,14.3,100,12.5,rain,0,0,,12.5,215.2,1010,53,5.9,253,21.8,9,,2021-10-31T05:26:15,2021-10-31T17:46:20,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
