name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.48193504748969,106.45661598101",2022-04-30,31.0,24.7,27.4,40.6,24.7,30.7,25.0,87.4,0.89,100,12.5,rain,0,0,9.7,16.6,221.9,1007.4,53.5,6.6,225.0,19.3,8,30.0,2022-04-30T05:54:49,2022-04-30T17:48:02,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-01,31.0,24.9,27.2,39.1,24.9,29.8,25.0,88.3,12.86,100,20.83,rain,0,0,8.3,12.5,204.9,1007.8,56.2,5.5,202.9,17.4,8,30.0,2022-05-01T05:54:51,2022-05-01T17:47:46,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-02,32.0,24.0,27.1,40.7,24.0,29.8,24.6,87.3,107.34,100,12.5,rain,0,0,10.8,18.4,229.1,1008.3,59.6,6.0,247.5,21.5,9,30.0,2022-05-02T05:54:52,2022-05-02T17:47:31,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-03,33.0,23.8,27.7,39.3,23.8,31.0,24.7,85.2,6.85,100,8.33,rain,0,0,12.6,20.5,191.2,1008.3,45.8,7.1,267.0,23.1,9,30.0,2022-05-03T05:54:54,2022-05-03T17:47:16,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-04,33.0,25.1,27.9,40.6,25.1,31.1,24.9,84.5,2.18,100,12.5,rain,0,0,11.5,25.9,223.4,1008.9,57.3,7.0,247.5,21.5,8,30.0,2022-05-04T05:54:57,2022-05-04T17:47:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-05,33.0,24.4,28.2,42.1,24.4,32.1,25.0,83.7,0.02,100,4.17,rain,0,0,38.9,27.7,147.8,1007.8,50.7,7.0,235.0,20.2,9,30.0,2022-05-05T05:54:59,2022-05-05T17:46:48,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-06,33.1,25.3,28.9,42.1,25.3,33.5,25.2,81.7,0.0,0,0.0,rain,0,0,14.0,24.1,144.2,1007.0,49.0,7.3,258.1,22.2,9,30.0,2022-05-06T05:55:03,2022-05-06T17:46:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-07,32.0,25.1,28.5,39.2,25.1,32.5,24.7,80.9,4.94,100,12.5,rain,0,0,7.6,16.6,221.9,1007.5,55.9,7.4,253.6,22.1,9,30.0,2022-05-07T05:55:07,2022-05-07T17:46:23,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-08,35.0,25.2,29.3,43.3,25.2,34.1,24.8,77.9,0.0,0,0.0,,0,0,16.2,20.5,275.3,1007.3,46.3,8.5,252.5,21.9,9,30.0,2022-05-08T05:55:11,2022-05-08T17:46:12,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-09,32.7,25.0,28.2,42.3,25.0,32.5,25.1,83.7,0.77,100,12.5,rain,0,0,12.6,22.3,155.4,1007.5,57.3,7.2,193.6,16.9,9,60.0,2022-05-09T05:55:15,2022-05-09T17:46:01,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
