name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.70909079279528,106.893560723681",2021-05-24,32.7,20.3,26.6,40.1,20.3,29.2,23.2,82.6,7.64,100,12.5,rain,0,0,,19.3,151.8,1009.9,67.5,4.7,161.3,14.1,6,,2021-05-24T05:55:55,2021-05-24T17:42:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-25,33.3,19.8,26.4,40.2,19.8,28.4,22.4,80,4.29,100,12.5,rain,0,0,,16.6,110.1,1009.7,52.1,6.7,130.8,11.5,5,,2021-05-25T05:56:07,2021-05-25T17:42:37,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-26,32.3,19.5,27.3,39.2,19.5,30.4,22.4,75.5,0,0,0,,0,0,,33.5,89.4,1009.1,31.8,7.2,231.1,19.9,8,,2021-05-26T05:56:19,2021-05-26T17:42:38,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-27,33.7,21.8,27.9,40.6,21.8,31.3,22.6,73.7,0.05,100,4.17,rain,0,0,,27.1,88.5,1009.5,43.7,7.4,229.1,19.7,8,,2021-05-27T05:56:31,2021-05-27T17:42:40,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"5BZE2,96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-28,33.7,20,27.1,40.6,20,30.2,22.9,78.5,0.19,100,4.17,rain,0,0,,17.2,119,1010.4,45.5,6.6,205.6,17.6,8,,2021-05-28T05:56:43,2021-05-28T17:42:42,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-29,29.7,20.2,24.8,35.3,20.2,26,22.7,89.1,21.01,100,16.67,rain,0,0,,24.1,228.5,1010.8,70.4,5.8,141.6,12.2,6,,2021-05-29T05:56:56,2021-05-29T17:42:45,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-30,32.7,19.7,26.2,38.2,19.7,28.5,23,84.1,3.97,100,8.33,rain,0,0,,17.8,160.1,1008.8,59,6.2,206.2,17.8,7,,2021-05-30T05:57:09,2021-05-30T17:42:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-31,32.7,20,26.6,39.7,20,29.2,23.2,82.7,2.29,100,16.67,rain,0,0,,11.2,197.8,1008.2,60.1,5.9,141.5,12.2,5,,2021-05-31T05:57:22,2021-05-31T17:42:53,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-01,32.7,20.2,26.3,39.2,20.2,28.4,23.1,83.4,0.42,100,12.5,rain,0,0,,14.2,192.4,1008.5,58.4,5.3,216.8,18.8,8,,2021-06-01T05:57:35,2021-06-01T17:42:57,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-02,32.7,19.8,26.3,38.8,19.8,28.5,23.1,83.5,28.29,100,12.5,rain,0,0,,14.2,144.8,1008.9,55.8,5.6,226.8,19.6,8,,2021-06-02T05:57:49,2021-06-02T17:43:03,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-03,33,19.8,27,41.1,19.8,30.1,23.5,82.3,0.04,100,8.33,rain,0,0,,15.9,146.8,1009.3,56.1,5.8,200.9,17.4,7,,2021-06-03T05:58:03,2021-06-03T17:43:09,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-04,33.7,21,27,40.6,21,30.5,23.8,83.6,0.04,100,4.17,rain,0,0,50,24.1,154,1009.7,66.8,5.3,176.8,15.3,7,,2021-06-04T05:58:17,2021-06-04T17:43:15,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-05,32.7,19.2,26.9,40.1,19.2,29.8,23,79.9,0,0,0,,0,0,,14.7,187,1010.1,52.8,6,233.7,20.1,9,,2021-06-05T05:58:31,2021-06-05T17:43:22,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-06,32.7,19.8,26.5,38.8,19.8,28.4,22.6,80.5,4.32,100,12.5,rain,0,0,,16.6,223.8,1010.4,60.5,5.4,215.6,18.8,8,,2021-06-06T05:58:45,2021-06-06T17:43:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-07,32.7,19,26.4,39.3,19,28.7,22.5,79.9,0.01,100,4.17,rain,0,0,,16.6,188.5,1010.6,49.8,6,208.3,17.9,8,,2021-06-07T05:58:59,2021-06-07T17:43:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-08,32,18.9,26.6,39.7,18.9,29.5,22.7,79.9,0,0,0,,0,0,,15.9,252.1,1010.2,53.3,6.2,219.2,19,8,,2021-06-08T05:59:13,2021-06-08T17:43:46,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
