name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.672604646, 106.5376874",2020-01-28,31.5,24,27.8,37.3,24,31.1,24.2,81.4,1.26,100,16.67,rain,0,0,,20.5,239.3,1010,49.3,6.3,176.9,15.1,6,,2020-01-28T05:54:11,2020-01-28T18:19:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-29,32,24.3,28.2,40.7,24.3,31.8,24.4,80.7,5.8,100,20.83,rain,0,0,,22.4,246.3,1010.5,51.4,6.4,231.7,19.9,8,,2020-01-29T05:54:31,2020-01-29T18:19:05,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-30,30.5,22.4,26.6,35.9,22.4,28.8,23.1,81.8,35.55,100,12.5,rain,0,0,,27.7,224,1010.5,59.9,6.8,139.3,12.1,6,,2020-01-30T05:54:50,2020-01-30T18:19:07,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-31,29.5,24.5,27.2,35.5,24.5,30.1,24.2,83.7,3.79,100,20.83,rain,0,0,,13.6,230.2,1010.2,59.3,5.7,241,20.8,8,,2020-01-31T05:55:09,2020-01-31T18:19:08,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-01,29,23.1,25.6,33.6,23.1,26.9,23.8,90,60.54,100,29.17,rain,0,0,,16.6,161.1,1010.5,68.1,5.2,136.7,11.8,5,,2020-02-01T05:55:27,2020-02-01T18:19:08,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-02,29,23.2,25.9,34.6,23.2,27,23.6,87.8,33.1,100,25,rain,0,0,,11,128.6,1011.5,66.3,6,202,17.4,7,,2020-02-02T05:55:44,2020-02-02T18:19:07,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-03,27.6,23.3,25.6,31.9,23.3,26.1,23.9,90.7,35.08,100,29.17,rain,0,0,,16.6,152.9,1011.9,62.8,5.4,173.5,14.9,7,,2020-02-03T05:56:01,2020-02-03T18:19:06,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-04,29,23.2,25.9,34.6,23.2,27.1,23.7,88,18.56,100,20.83,rain,0,0,,17.9,175.4,1010.9,66.2,6,216.1,18.8,7,,2020-02-04T05:56:17,2020-02-04T18:19:03,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-05,30.5,24.4,26.6,37.1,24.4,28.4,24.2,87,13.43,100,20.83,rain,0,0,,18.4,257.8,1010,58.8,5.3,155.8,13.6,6,,2020-02-05T05:56:32,2020-02-05T18:18:59,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-06,28,23.8,25.6,32.7,23.8,26.4,24,91.1,3.73,100,29.17,rain,0,0,27.7,15.2,265.7,1010.3,70.4,4.7,201.4,17.4,7,,2020-02-06T05:56:46,2020-02-06T18:18:54,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-07,29.6,23.6,26,35,23.6,27.4,24.2,90.4,34.52,100,20.83,rain,0,0,,15.8,205.2,1010.7,62.4,4.8,245.2,21.1,9,,2020-02-07T05:57:00,2020-02-07T18:18:49,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-08,30,22.9,26.5,34.9,22.9,28.2,23.5,84.8,38.48,100,20.83,rain,0,0,,21.5,225.9,1011.8,60.7,5.9,146.2,12.6,5,,2020-02-08T05:57:13,2020-02-08T18:18:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-09,30,22.9,25.7,34.1,22.9,26.7,22.9,84.7,7.41,100,25,rain,0,0,,18.2,252.1,1011.5,63.5,6.2,210.4,18,8,,2020-02-09T05:57:25,2020-02-09T18:18:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
