name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.579801558, 106.8406803",2022-03-21,32.3,22.9,27.3,38,22.9,29.5,22.4,75.4,0.4,100,4.17,rain,0,0,23,27.7,251.7,1008.8,50.7,8,212.1,18.1,7,10,2022-03-21T05:56:36,2022-03-21T18:03:06,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-22,32.7,22.6,27.2,39.2,22.6,29.9,23.1,78.7,3.55,100,8.33,rain,0,0,21.6,18.4,271.5,1009,48.2,7.2,147,12.8,6,30,2022-03-22T05:56:29,2022-03-22T18:02:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-23,30.3,22,26.1,37,22,28,23.2,84.4,3.75,100,8.33,rain,0,0,57.6,27.1,255.3,1009,52.6,6.9,295.4,25.7,10,30,2022-03-23T05:56:22,2022-03-23T18:02:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-24,32.7,21.5,27.3,37.6,21.5,29.6,23,78.7,2.5,100,12.5,rain,0,0,22,18.4,254.8,1008.5,49,6.4,242.1,21.1,9,30,2022-03-24T05:56:15,2022-03-24T18:01:40,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96751099999,96749099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-25,33,21.4,27.7,39.4,21.4,31,23.8,80.6,8.06,100,4.17,rain,0,0,20.9,19.5,122.3,1009.3,52.5,5.4,284.7,24.5,10,30,2022-03-25T05:56:08,2022-03-25T18:01:11,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-26,30,22,25.2,36.2,22,26.3,23.4,89.9,5.46,100,12.5,rain,0,0,40.7,11.8,192.3,1010.5,56.8,4.9,232.4,19.9,8,30,2022-03-26T05:56:00,2022-03-26T18:00:42,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-27,32.4,21.5,26.3,38.2,21.5,28.4,23.6,85.9,13.29,100,12.5,rain,0,0,48.2,29.5,248.8,1009.8,57.2,5.7,254,22,10,30,2022-03-27T05:55:53,2022-03-27T18:00:13,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-28,32.7,21.2,26.7,39.2,21.2,28.8,23.3,83.3,16.51,100,12.5,rain,0,0,18,15.3,199.3,1009.2,58.1,6.2,273.9,23.7,10,30,2022-03-28T05:55:46,2022-03-28T17:59:44,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-29,32.7,21.1,27.3,39.2,21.1,30.1,23.1,78.6,0,0,0,,0,0,14,13,277.5,1008.6,51.4,6,214.2,18.4,7,30,2022-03-29T05:55:39,2022-03-29T17:59:15,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-30,32.7,21.9,27.6,38.9,21.9,30.2,23,77.1,0,0,0,rain,0,0,14.4,11.7,200.9,1008.6,50.7,5.5,287,24.9,10,60,2022-03-30T05:55:31,2022-03-30T17:58:47,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-03-31,32.7,22.3,27.2,39,22.3,29.8,23.5,81.3,12.1,100,12.5,rain,0,0,27,17.1,198.1,1009.2,51.7,5.6,268.4,23.1,10,30,2022-03-31T05:55:24,2022-03-31T17:58:18,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-01,31.1,21.3,26.9,36.8,21.3,29.4,23.1,80.6,1.09,100,8.33,rain,0,0,18.4,15.2,239.3,1009.6,62.8,6.6,291.8,25.2,10,30,2022-04-01T05:55:17,2022-04-01T17:57:49,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-02,32.7,22.3,26.9,38.4,22.3,29.4,23.6,82.7,1.83,100,8.33,rain,0,0,19.8,17.3,273.5,1009.5,51.5,6.8,283,24.5,10,30,2022-04-02T05:55:10,2022-04-02T17:57:21,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-03,33.4,21.5,25.8,39.3,21.5,27,23.1,85.7,14.5,100,16.67,rain,0,0,21.6,29.5,252.8,1009.8,58.6,6.7,250.2,21.6,10,30,2022-04-03T05:55:03,2022-04-03T17:56:53,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-04,33,21.2,26.9,39.3,21.2,29.1,22.7,78.9,0.47,100,12.5,rain,0,0,40.7,20,214.1,1010,50.7,7.4,255,22,10,30,2022-04-04T05:54:56,2022-04-04T17:56:25,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-05,33.7,21.3,26.2,39.3,21.3,27.8,23.1,84.4,21.89,100,16.67,rain,0,0,14.4,22.3,218.3,1010.8,59.1,6.2,227.1,19.6,10,30,2022-04-05T05:54:49,2022-04-05T17:55:57,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.579801558, 106.8406803",2022-04-06,34,20.9,27.1,42,20.9,29.5,22.6,77.7,4.38,100,16.67,rain,0,0,20.9,29.5,230.8,1010.1,47.6,7.9,273.6,23.5,10,30,2022-04-06T05:54:42,2022-04-06T17:55:30,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-07,33,20.9,27.4,42.1,20.9,30.3,23.3,79.2,1.39,100,4.17,rain,0,0,25.2,24.1,235.1,1009.7,50.6,7.9,239.5,20.5,8,30,2022-04-07T05:54:36,2022-04-07T17:55:02,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-08,33,21.1,26.6,39.3,21.1,28.7,22.5,78.6,9.32,100,16.67,rain,0,0,24.5,29.5,244.3,1009.4,48.5,7.8,212.9,18.4,9,10,2022-04-08T05:54:30,2022-04-08T17:54:35,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-09,33,21.1,26.7,38.1,21.1,28.7,22.7,79.9,17.01,100,16.67,rain,0,0,18.7,14.8,228.8,1008.9,44.1,7.6,279,24.1,9,10,2022-04-09T05:54:24,2022-04-09T17:54:09,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-10,32,21.5,26.6,37.9,21.5,28.8,23.3,82.6,1.74,100,12.5,rain,0,0,15.5,18.4,237.2,1009,50.2,6.3,237.7,20.5,10,30,2022-04-10T05:54:18,2022-04-10T17:53:42,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-11,32,22.1,26.9,37.9,22.1,29.2,23.4,82.2,22.59,100,16.67,rain,0,0,9.4,18.4,218.1,1009,59.9,6.3,264.9,22.8,9,30,2022-04-11T05:54:12,2022-04-11T17:53:16,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-12,33,21.6,26.7,39.3,21.6,29,23.8,85.1,6.07,100,16.67,rain,0,0,9.7,24.1,206.9,1008.4,59.8,5.1,288.2,25,10,10,2022-04-12T05:54:07,2022-04-12T17:52:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-13,33,21.4,27.1,39.3,21.4,30,23.6,81.8,6.15,100,12.5,rain,0,0,13,14.8,202.8,1007.9,55.8,5.2,271.8,23.4,9,30,2022-04-13T05:54:01,2022-04-13T17:52:25,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-14,33,21.8,27.5,39.3,21.8,30.3,23.4,79,7.15,100,16.67,rain,0,0,10.8,20.5,131.8,1007.9,49.1,6.6,270.2,23.4,10,10,2022-04-14T05:53:57,2022-04-14T17:52:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-15,33,22.6,27.7,42.1,22.6,31,23.7,79.8,43.66,100,16.67,rain,0,0,15.5,20.5,143.8,1008.4,53.6,5.6,283.8,24.7,10,30,2022-04-15T05:53:52,2022-04-15T17:51:35,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-16,34,21.7,27.6,40.6,21.7,30.5,23.3,78.4,0.7,100,4.17,rain,0,0,16.6,16.6,167.7,1008,47.3,6.6,256.5,22.3,10,30,2022-04-16T05:53:48,2022-04-16T17:51:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-17,33,22.1,27.8,40.6,22.1,31.3,24,80.9,1.76,100,16.67,rain,0,0,35.3,20.5,122.2,1007.2,47.6,6.2,280.5,24,10,30,2022-04-17T05:53:44,2022-04-17T17:50:47,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-18,34,22.7,27.8,42.1,22.7,31.7,24.4,82.5,62.48,100,25,rain,0,0,20.5,20.5,149.6,1008.1,57.5,7.4,259.3,22.4,10,30,2022-04-18T05:53:40,2022-04-18T17:50:24,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-19,33,21.7,26.8,40.6,21.7,29.6,23.7,83.9,44.13,100,20.83,rain,0,0,35.3,22.3,247.8,1008.8,57.5,5.5,267.5,23.2,10,30,2022-04-19T05:53:36,2022-04-19T17:50:01,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-20,33,21.7,26.9,40.7,21.7,29.7,23.6,83.2,5.76,100,4.17,rain,0,0,19.4,27.7,263.1,1008.2,54.4,6.8,221.5,19.2,8,30,2022-04-20T05:53:33,2022-04-20T17:49:38,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-21,29,22,25.3,35.6,22,26.4,23.4,89.6,5.07,100,12.5,rain,0,0,12.2,16.6,224.5,1008.5,60.4,6.6,104.4,9.1,7,10,2022-04-21T05:53:31,2022-04-21T17:49:16,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-22,31,21.7,25.2,37.7,21.7,26.2,23.3,90,7.01,100,16.67,rain,0,0,33.5,16.6,158.3,1008.6,65.3,5.1,248.4,21.6,9,30,2022-04-22T05:53:28,2022-04-22T17:48:55,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-23,32,21.9,26.9,39.2,21.9,29.9,23.9,84.1,9.53,100,12.5,rain,0,0,9.4,16.6,187,1008.1,45.5,6.4,272.6,23.5,9,30,2022-04-23T05:53:26,2022-04-23T17:48:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-04-24,33,21.8,27.2,40.6,21.8,30,23.8,82.5,1.52,100,8.33,rain,0,0,11.9,13,270,1008,50.9,7.3,269,23.2,9,60,2022-04-24T05:53:25,2022-04-24T17:48:14,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
