name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.405015831, 106.9313518",2020-01-20,31,25.9,28.2,38.8,25.9,32.2,24.8,82.5,3.17,100,29.17,rain,0,0,,14.8,209.7,1011.3,54.8,5.7,194.4,16.8,6,,2020-01-20T05:49:58,2020-01-20T18:16:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-21,30,25,27.3,36.2,25,30.2,24.6,85.3,0.79,100,12.5,rain,0,0,31.7,16.6,175.7,1012.3,52.9,6,246.7,21.2,9,,2020-01-21T05:50:23,2020-01-21T18:16:17,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-22,31.8,25.3,28,40.1,25.3,32,24.7,82.4,1.43,100,16.67,rain,0,0,,11.4,219.3,1011.6,50.1,5.2,237.6,20.7,9,,2020-01-22T05:50:47,2020-01-22T18:16:27,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-23,32,25.7,28.1,37.9,25.7,32.2,25,83.8,46.94,100,20.83,rain,0,0,,18.4,229.5,1010.5,49,5.5,267.9,23.2,9,,2020-01-23T05:51:10,2020-01-23T18:16:36,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-24,27,25,26,30.8,25,26.6,24.9,93.9,94.07,100,25,rain,0,0,31.7,13,230,1010.5,61.8,4.4,231,19.9,8,,2020-01-24T05:51:33,2020-01-24T18:16:44,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-25,28.9,24.8,26.2,35.1,24.8,28.1,24.9,92.4,29.94,100,33.33,rain,0,0,,16.6,257.1,1010.7,69.5,4.7,177.1,15.2,7,,2020-01-25T05:51:55,2020-01-25T18:16:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-26,31.9,24.2,27.6,38.9,24.2,30.5,24.4,83.4,1.52,100,12.5,rain,0,0,,21.4,152.1,1009.5,49.5,5.6,271.7,23.6,10,,2020-01-26T05:52:17,2020-01-26T18:16:57,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-27,30.9,24.5,27.6,37.3,24.5,30.4,24.1,82.2,10.45,100,20.83,rain,0,0,,11.6,139.5,1009.7,54.8,5.9,231.7,20,8,,2020-01-27T05:52:38,2020-01-27T18:17:02,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-28,31.9,24.9,28.1,37.8,24.9,31.8,24.5,81.4,0.79,100,4.17,rain,0,0,,20.5,203.7,1009.9,45.8,5.9,246.4,21.2,8,,2020-01-28T05:52:58,2020-01-28T18:17:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-29,32.8,25.6,28.7,40.7,25.6,32.8,25,81.3,2.59,100,16.67,rain,0,0,,23.7,231.9,1010.6,44.7,5.6,192.6,16.8,7,,2020-01-29T05:53:18,2020-01-29T18:17:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-30,30.9,23.3,27.1,36.4,23.3,29.7,23.4,81.1,30.43,100,12.5,rain,0,0,,27.7,232.5,1010.5,54.3,6.2,131.2,11.4,5,,2020-01-30T05:53:37,2020-01-30T18:17:12,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-31,29.9,25.8,27.5,36.9,25.8,31,24.8,85.2,2.89,100,12.5,rain,0,0,,12.2,242.9,1010.2,50.2,5.1,258.4,22.3,9,,2020-01-31T05:53:55,2020-01-31T18:17:13,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-01,29,23.8,25.7,33.6,23.8,26.9,24.3,92.5,71.19,100,29.17,rain,0,0,,17.9,142.7,1010.7,64.9,4.7,149.9,13.1,5,,2020-02-01T05:54:13,2020-02-01T18:17:14,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-02,29,23.8,26,35.4,23.8,27.5,24.2,90,58.49,100,25,rain,0,0,,13.5,159.9,1011.7,66.1,5.5,235.2,20.2,8,,2020-02-02T05:54:30,2020-02-02T18:17:13,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-03,28.7,24,26,34.7,24,27,24.6,92,22.41,100,25,rain,0,0,,16.6,177.2,1012,56.3,5,191.7,16.5,7,,2020-02-03T05:54:46,2020-02-03T18:17:12,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-04,29,24,26.3,35.4,24,28.2,24.4,89.5,17.36,100,20.83,rain,0,0,,21.2,188.9,1011,60.9,5.5,232.1,20,8,,2020-02-04T05:55:01,2020-02-04T18:17:09,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
