name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.631376127,106.4705097",2021-06-19,27,23.6,25.4,30.3,23.6,25.6,23.6,90.1,7.16,100,12.5,rain,0,0,,10.3,158.7,1011.6,68.1,4,114.2,9.9,4,,2021-06-19T06:03:23,2021-06-19T17:47:36,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-20,31,23.3,25.9,36.5,23.3,27.1,23.1,85.3,9.72,100,16.67,rain,0,0,37.1,16.6,142.7,1011.2,58.1,5,155.1,13.3,5,,2021-06-20T06:03:36,2021-06-20T17:47:49,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-21,30.5,22.8,25.3,35.1,22.8,26,23,87.7,9.33,100,20.83,rain,0,0,,18.6,240.2,1011.1,61,5.7,149.2,13,6,,2021-06-21T06:03:50,2021-06-21T17:48:02,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-22,31,22.7,26.9,35,22.7,28.6,22.6,78.6,5.9,100,12.5,rain,0,0,,15.7,164,1010.6,48,6.4,160.3,13.6,6,,2021-06-22T06:04:03,2021-06-22T17:48:15,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-23,30,23.5,26.5,34.6,23.5,28,23.3,83.2,13.26,100,16.67,rain,0,0,,13.8,181.2,1011.3,62.3,4.9,113.2,9.9,4,,2021-06-23T06:04:15,2021-06-23T17:48:29,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-24,30.5,23.1,26.2,34.8,23.1,27.6,23.3,84.7,0.37,100,16.67,rain,0,0,,13,146.7,1010.7,59.7,4.9,60.3,5.2,2,,2021-06-24T06:04:28,2021-06-24T17:48:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-25,32,23.1,27.5,36.8,23.1,29.9,23.5,80.4,0.19,100,4.17,rain,0,0,,19.5,106.7,1010,47.1,5.7,189.7,16.6,7,,2021-06-25T06:04:40,2021-06-25T17:48:56,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-26,32,24,27.7,36.8,24,29.9,23.1,77.1,1.22,100,8.33,rain,0,0,,20.5,128.7,1010.5,48.2,6.3,121.4,10.4,4,,2021-06-26T06:04:51,2021-06-26T17:49:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-27,32,23.3,27.2,38.5,23.3,29.4,23.5,81.2,2.87,100,8.33,rain,0,0,,22.9,194.7,1010.6,50.3,5.4,77.4,6.7,3,,2021-06-27T06:05:03,2021-06-27T17:49:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-28,31,23.6,27.3,36.5,23.6,29.7,23.5,80.3,0,0,0,,0,0,,15.7,146.7,1010.5,54.9,5.1,133.9,11.6,5,,2021-06-28T06:05:14,2021-06-28T17:49:37,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-29,31.5,23.4,27,36.7,23.4,28.8,22.9,79.4,1.84,100,8.33,rain,0,0,,18.4,188.3,1010.2,49.8,5.3,154.3,13.4,6,,2021-06-29T06:05:24,2021-06-29T17:49:51,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-30,30,23.3,26.6,35.1,23.3,28.4,23.2,82.2,1.89,100,16.67,rain,0,0,,17.7,228,1010.9,61.6,5.3,154.3,13.4,5,,2021-06-30T06:05:35,2021-06-30T17:50:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-01,30.5,23.1,26,35.3,23.1,27.1,23.3,85.4,10.81,100,20.83,rain,0,0,,20.9,111.4,1010.8,67,4.8,82.6,7.1,3,,2021-07-01T06:05:44,2021-07-01T17:50:19,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-02,32.5,22.4,27.7,37.9,22.4,30.2,22.9,76.6,0,0,0,,0,0,,24.1,98,1009.2,48.6,6.5,226.7,19.6,8,,2021-07-02T06:05:53,2021-07-02T17:50:32,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-03,33,23.2,27.9,36.2,23.2,29.9,22.5,73.9,0,0,0,,0,0,,22.3,105.3,1009.6,43.3,6,228.6,19.7,8,,2021-07-03T06:06:02,2021-07-03T17:50:46,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-04,33,23.1,28.1,36.6,23.1,30.1,22.5,73.5,0,0,0,,0,0,,14.8,173.6,1009.6,42.4,5.3,195.8,17,7,,2021-07-04T06:06:10,2021-07-04T17:51:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-05,32,23.5,27.9,37.9,23.5,30.7,23.1,75.8,6.87,100,4.17,rain,0,0,,14.8,154.5,1008.5,49.7,4.8,243.1,20.9,8,,2021-07-05T06:06:18,2021-07-05T17:51:13,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-06,32,23.4,27.8,35.8,23.4,29.7,22.2,72.7,0.04,100,4.17,rain,0,0,,16.5,188.3,1008.5,53.5,5.7,252.9,22,9,,2021-07-06T06:06:25,2021-07-06T17:51:26,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-07-07,32.5,23.1,27.6,36.5,23.1,29.5,21.8,71.5,0,0,0,,0,0,,17.4,135,1009,48.4,5.9,253.4,21.9,9,,2021-07-07T06:06:32,2021-07-07T17:51:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
