name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.49323498786752,106.546888698131",2020-04-14,31.5,24.9,28.2,37.8,24.9,32.1,24.5,80.7,2.11,100,4.17,rain,0,0,,12.7,137.6,1010.3,50.4,6.0,296.4,25.6,10,,2020-04-14T05:55:00,2020-04-14T17:53:01,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-15,30.3,25.3,27.7,36.7,25.3,31.0,24.3,81.8,0.77,100,8.33,rain,0,0,,16.5,139.3,1011.0,54.6,5.9,236.6,20.5,8,,2020-04-15T05:54:56,2020-04-15T17:52:36,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-16,32.5,25.2,28.7,38.6,25.2,32.3,24.1,77.1,0.22,100,4.17,rain,0,0,29.5,21.0,112.3,1010.3,46.9,6.6,225.8,19.5,8,,2020-04-16T05:54:51,2020-04-16T17:52:13,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-17,33.0,24.3,28.5,39.3,24.3,31.7,23.6,75.9,4.16,100,12.5,rain,0,0,,16.6,203.9,1010.9,50.0,6.6,121.0,10.6,4,,2020-04-17T05:54:47,2020-04-17T17:51:49,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-18,32.9,24.1,27.6,38.1,24.1,30.2,23.3,78.1,4.08,100,8.33,rain,0,0,,15.5,251.2,1011.1,50.7,5.9,168.7,14.5,6,,2020-04-18T05:54:43,2020-04-18T17:51:26,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,remote,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-19,33.5,24.1,28.9,39.3,24.1,32.7,23.9,75.3,1.97,100,4.17,rain,0,0,,19.5,143.3,1010.7,43.7,5.4,221.9,19.2,8,,2020-04-19T05:54:40,2020-04-19T17:51:04,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-20,33.5,26.5,29.6,39.3,26.5,34.1,24.3,73.9,0.03,100,4.17,rain,0,0,,16.1,83.2,1010.3,47.4,6.1,219.3,18.9,8,,2020-04-20T05:54:37,2020-04-20T17:50:41,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-21,31.5,26.3,28.8,37.9,26.3,33.1,24.2,77.0,0.57,100,8.33,rain,0,0,,16.6,138.3,1009.9,59.3,5.6,69.2,6.2,2,,2020-04-21T05:54:34,2020-04-21T17:50:20,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-22,34.0,24.6,29.2,40.0,24.6,32.5,23.5,72.8,0.0,0,0.0,,0,0,29.5,26.9,112.6,1009.5,38.9,6.8,213.4,18.5,7,,2020-04-22T05:54:32,2020-04-22T17:49:59,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-23,34.5,26.0,29.6,42.0,26.0,34.6,24.6,75.5,3.3,100,4.17,rain,0,0,,26.8,132.3,1009.4,42.9,6.9,115.3,10.0,5,,2020-04-23T05:54:30,2020-04-23T17:49:38,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-24,32.5,24.9,28.0,39.2,24.9,31.2,24.2,80.2,34.76,100,16.67,rain,0,0,,23.3,142.5,1009.9,53.4,6.4,86.0,7.5,3,,2020-04-24T05:54:29,2020-04-24T17:49:18,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-25,32.0,23.7,28.1,37.4,23.7,30.8,23.2,76.1,0.0,0,0.0,,0,0,,16.7,130.4,1010.0,46.9,6.3,253.7,21.9,9,,2020-04-25T05:54:27,2020-04-25T17:48:59,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-26,33.0,25.2,28.2,39.3,25.2,31.2,24.1,79.5,26.76,100,12.5,rain,0,0,,18.4,157.5,1010.2,52.9,5.6,241.9,20.8,9,,2020-04-26T05:54:27,2020-04-26T17:48:40,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
