name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.653594823, 106.7079849",2020-08-24,33,22.2,27.4,38.1,22.2,29.1,21.5,71.1,0,0,0,,0,0,,24.1,119,1010.4,45.7,6.5,255.8,22.2,9,,2020-08-24T05:57:18,2020-08-24T17:53:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-25,34,20.9,27.7,35.1,20.9,28.4,19.3,63.1,0,0,0,,0,0,,37.1,99.3,1011,35.4,7.1,295.7,25.6,10,,2020-08-25T05:56:52,2020-08-25T17:53:41,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-26,33.6,21.4,27.9,35.7,21.4,29.2,20.4,65.8,0,0,0,,0,0,37.1,24.4,125.3,1010.5,33.2,7,298,25.7,10,,2020-08-26T05:56:25,2020-08-26T17:53:34,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-27,33.6,21.8,27.6,34.8,21.8,28.4,19.7,64.2,0,0,0,,0,0,38.9,19.8,121.8,1009.3,36.8,6.4,291.6,25.2,10,,2020-08-27T05:55:58,2020-08-27T17:53:27,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-28,34,21.2,27.7,35.9,21.2,28.8,20.1,65.4,0,0,0,,0,0,,29.5,141.7,1009.1,32.2,6.9,295.6,25.5,10,,2020-08-28T05:55:30,2020-08-28T17:53:19,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-29,34,22.2,28.1,36.3,22.2,29.5,20.8,66.5,0,0,0,,0,0,33.5,26.3,116.9,1008.6,39.8,7.1,253.8,22,9,,2020-08-29T05:55:02,2020-08-29T17:53:11,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-30,33.3,22.6,28,36.8,22.6,30,21.7,69.6,0,0,0,,0,0,,21.3,147.4,1008,44,6.8,277.2,23.9,10,,2020-08-30T05:54:34,2020-08-30T17:53:03,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-31,34.7,22.5,28.1,36.7,22.5,29.7,20.9,66.9,0,0,0,,0,0,,27.7,150.1,1008.6,39.3,6.9,282.9,24.3,10,,2020-08-31T05:54:05,2020-08-31T17:52:55,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-01,34.6,21.5,28,36.6,21.5,29.2,20.1,64.1,0,0,0,,0,0,,24.9,190.8,1009,42.1,6.5,283.7,24.5,10,,2020-09-01T05:53:36,2020-09-01T17:52:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-02,31.6,22.4,26.9,35.7,22.4,28.2,21.6,73.6,47.64,100,4.17,rain,0,0,,14.5,254.4,1009.5,51.1,5.7,217.9,18.7,9,,2020-09-02T05:53:07,2020-09-02T17:52:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-03,32.6,22.4,27.2,37.1,22.4,29,22.3,75.8,2.16,100,12.5,rain,0,0,37.1,27,144.9,1010.1,53.5,6.4,208.3,18,8,,2020-09-03T05:52:37,2020-09-03T17:52:28,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-04,33.8,23,28.1,37.8,23,30,22.3,72.4,0,0,0,,0,0,,26.6,148.9,1009.6,55.2,6.2,152.2,13.1,7,,2020-09-04T05:52:07,2020-09-04T17:52:18,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-05,33.8,22.9,27.7,39.1,22.9,29.4,22.3,74.1,0,0,0,,0,0,,18.1,221.1,1008.8,53.7,6,288.7,24.8,10,,2020-09-05T05:51:37,2020-09-05T17:52:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-06,33.2,21.7,27.3,36.7,21.7,29.2,21.7,72.6,0,0,0,,0,0,,20.8,166.5,1009,49.1,5.9,296.8,25.8,10,,2020-09-06T05:51:06,2020-09-06T17:51:59,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-07,33.8,22.4,28,36.7,22.4,29.7,21.2,68.2,0,0,0,,0,0,,21.6,135.1,1009.8,47,6.2,292.7,25.3,10,,2020-09-07T05:50:35,2020-09-07T17:51:49,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,96739099999,WIII,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-08,33.2,22.5,28.1,35,22.5,29.3,20.4,64.8,0,0,0,,0,0,40.7,25.9,114.1,1010.7,48.2,6.4,267.2,23.1,10,,2020-09-08T05:50:04,2020-09-08T17:51:39,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-09,34.2,23.2,28.7,37.7,23.2,30.5,21,64.4,0,0,0,,0,0,,26.3,120.1,1009.3,45.6,6.9,268,23.1,10,,2020-09-09T05:49:33,2020-09-09T17:51:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-10,32.6,22.8,27.3,36.9,22.8,29,22.2,74.8,10.3,100,4.17,rain,0,0,,16.6,221.7,1008,53.2,5.8,134.8,11.6,5,,2020-09-10T05:49:02,2020-09-10T17:51:18,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-11,32.6,22.1,27.5,37.6,22.1,29.3,22,73.2,0,0,0,,0,0,,20.5,154.8,1009.1,53.1,5.3,264.1,22.8,9,,2020-09-11T05:48:30,2020-09-11T17:51:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-12,33,22,27.7,37.5,22,29.8,22.3,73.6,0,0,0,,0,0,,22.3,252.3,1010.7,49.3,5.5,299.6,25.8,10,,2020-09-12T05:47:58,2020-09-12T17:50:57,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-13,33.6,22.3,27.6,36.7,22.3,29,21.3,70.2,1.04,100,4.17,rain,0,0,,17.3,222.6,1010.7,46.9,6.8,280.3,24.1,10,,2020-09-13T05:47:26,2020-09-13T17:50:47,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-14,31.6,22.6,26.5,35.7,22.6,28.1,22,76.9,21.47,100,12.5,rain,0,0,,23.7,183.1,1010.2,57.7,5.3,269.3,23.2,9,,2020-09-14T05:46:54,2020-09-14T17:50:36,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-15,32.2,21.7,26.1,36.3,21.7,27.5,22.5,81.6,14.36,100,20.83,rain,0,0,,14.8,183.8,1010.7,62.3,4.8,204.3,17.6,8,,2020-09-15T05:46:22,2020-09-15T17:50:26,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-16,32.2,20.4,26.6,34.5,20.4,27.5,20.4,70.8,0.21,100,8.33,rain,0,0,,17.7,174.6,1010.5,44.8,6.3,305.4,26.5,10,,2020-09-16T05:45:50,2020-09-16T17:50:15,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-17,32.6,21.8,27,35,21.8,28.2,20.6,69.8,5.3,100,12.5,rain,0,0,,20.8,114.1,1009.7,48.2,6.5,287.5,24.8,10,,2020-09-17T05:45:18,2020-09-17T17:50:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-18,32.8,21.6,27.3,36.1,21.6,29,21.6,72.6,6.95,100,12.5,rain,0,0,,21.3,164.5,1009.2,44.4,6.3,297.2,25.8,10,,2020-09-18T05:44:46,2020-09-18T17:49:54,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
