name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.588383979, 106.7296876",2021-08-20,32.3,22,27,35.8,22,28.5,21.6,73.9,2.37,100,12.5,rain,0,0,,17.7,204.9,1010,52.9,5.6,178.8,15.5,7,,2021-08-20T05:58:56,2021-08-20T17:54:11,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-21,31,22.3,26.2,34,22.3,27.4,22.1,78.7,2.78,100,8.33,rain,0,0,,18,213.6,1010.9,53.6,5.2,190.3,16.4,8,,2021-08-21T05:58:32,2021-08-21T17:54:06,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.588383979, 106.7296876",2021-08-22,32.6,21.6,27.1,36.5,21.6,29.1,22.2,75.9,0,0,0,,0,0,,24.9,111.6,1010,48.4,6.2,253.9,21.8,9,,2021-08-22T05:58:07,2021-08-22T17:54:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-23,32.6,22.7,27.7,36.3,22.7,29.8,22.5,74.9,0.45,100,4.17,rain,0,0,,17.5,145,1010,48.5,5.5,220.1,19,8,,2021-08-23T05:57:42,2021-08-23T17:53:54,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-24,31.5,23,26.9,36.6,23,28.9,23.1,80.5,6.38,100,12.5,rain,0,0,,17,254.7,1010.3,57.6,4.9,274.1,23.6,9,,2021-08-24T05:57:17,2021-08-24T17:53:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-25,32.9,22,27.3,35.1,22,28.6,21.4,71.7,1.6,100,4.17,rain,0,0,,16.4,143.3,1009.7,47.6,5.4,288.3,24.8,10,,2021-08-25T05:56:51,2021-08-25T17:53:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-26,33.3,22,27.7,36.8,22,29.3,21.1,68.5,0,0,0,,0,0,,24.1,167.4,1008.8,40.9,6.2,284.4,24.5,10,,2021-08-26T05:56:24,2021-08-26T17:53:34,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-27,33.3,21.9,27.5,37.1,21.9,29.2,21.6,71.6,0.09,100,4.17,rain,0,0,,20.2,196.2,1009.2,39.4,5.6,293,25.4,10,,2021-08-27T05:55:57,2021-08-27T17:53:27,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-28,33.6,22.2,27.9,37,22.2,29.4,21.3,69.1,0,0,0,,0,0,,18.4,150.9,1008.1,38.9,5.8,273.4,23.8,10,,2021-08-28T05:55:30,2021-08-28T17:53:19,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-29,30.3,22.6,26.7,34.6,22.6,28.3,22.5,78.2,0.09,100,4.17,rain,0,0,,15.4,240.8,1008.8,52,4.6,234.9,20.4,9,,2021-08-29T05:55:02,2021-08-29T17:53:11,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-30,31.6,22.6,27.4,37.1,22.6,29.5,22.9,77.5,0,0,0,,0,0,,14.6,199.9,1009.1,52.4,5.1,233.2,20.2,8,,2021-08-30T05:54:34,2021-08-30T17:53:03,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-31,31,23.7,27.4,37.4,23.7,29.8,23,77.5,3.96,100,8.33,rain,0,0,,13,213.8,1009.6,61.2,5,181.5,15.8,7,,2021-08-31T05:54:05,2021-08-31T17:52:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-01,33.6,22.3,27.9,37.6,22.3,30.1,22.4,74.2,1.74,100,4.17,rain,0,0,,24.9,137.1,1009.9,44.5,5.9,282.2,24.2,10,,2021-09-01T05:53:37,2021-09-01T17:52:46,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-02,32.3,22.3,27.6,36.5,22.3,29.6,22.2,73.7,0,0,0,,0,0,,15.9,208.3,1010.3,49.7,5.7,285.6,24.7,10,,2021-09-02T05:53:07,2021-09-02T17:52:37,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-03,33.3,22.9,27.8,38.8,22.9,29.9,22.3,73.1,0,0,0,,0,0,,15.4,155.7,1009.5,52.7,5.6,262.6,22.7,10,,2021-09-03T05:52:38,2021-09-03T17:52:27,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.588383979, 106.7296876",2021-09-04,32.3,22.6,27.8,36.1,22.6,29.5,21.8,71.3,0,0,0,,0,0,,14.8,212.5,1009.9,41.2,6.3,282.8,24.4,10,,2021-09-04T05:52:08,2021-09-04T17:52:18,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-05,33,23.3,28,37.8,23.3,30.4,22.5,73.2,0.17,100,4.17,rain,0,0,,21.1,145.3,1009.8,45.5,6,273.6,23.6,10,,2021-09-05T05:51:38,2021-09-05T17:52:08,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-06,32.6,23.7,27.5,37.6,23.7,29.8,23,77.6,11.03,100,12.5,rain,0,0,,22.4,141.2,1010.4,62.7,5.8,233.9,20.2,8,,2021-09-06T05:51:07,2021-09-06T17:51:58,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-07,30.9,23,26,36.4,23,27.3,23,84.2,7.93,100,20.83,rain,0,0,,13.1,231.8,1011,57.1,5.5,197.3,17.2,7,,2021-09-07T05:50:37,2021-09-07T17:51:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-08,32.3,21.6,26.4,36.5,21.6,28,22.5,80.9,22.74,100,12.5,rain,0,0,,21.7,197.2,1010.3,57.2,5.4,286,24.6,10,,2021-09-08T05:50:06,2021-09-08T17:51:38,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-09,32.6,21.1,27.1,38,21.1,28.4,21.1,71.7,0,0,0,,0,0,,14.6,130,1010.5,39.6,7.1,304.8,26.2,10,,2021-09-09T05:49:35,2021-09-09T17:51:28,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
