name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.4595293269097,106.631128517247",2020-04-07,32.5,24.5,27.9,38.6,24.5,30.7,23.4,77.4,3.21,100,12.5,rain,0,0,,26,259.5,1010.4,54.1,7.6,177.2,15.5,7,,2020-04-07T05:55:19,2020-04-07T17:55:42,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-08,31.5,24.8,28.2,37.3,24.8,31.4,23.7,77,5.86,100,4.17,rain,0,0,,14.8,214.3,1010.9,47.6,7.6,214.2,18.4,8,,2020-04-08T05:55:12,2020-04-08T17:55:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-09,31.5,25.3,28.1,37.2,25.3,31.3,24.1,79.6,0.72,100,20.83,rain,0,0,,14.7,178,1011.5,59.3,5.5,160,13.8,6,,2020-04-09T05:55:06,2020-04-09T17:54:49,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-10,32.5,24.9,27.7,39.9,24.9,30.5,24.3,82.1,2.17,100,16.67,rain,0,0,,18,201.5,1012,59.9,5.3,182.6,15.8,8,,2020-04-10T05:55:00,2020-04-10T17:54:23,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-11,33.5,25,28.5,39.9,25,31.8,24.1,78.6,5.08,100,20.83,rain,0,0,,15.6,194.2,1011.5,54.8,6.2,281.9,24.4,10,,2020-04-11T05:54:54,2020-04-11T17:53:57,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-12,33,25.4,28.8,40.6,25.4,32.5,24.5,78.8,4.53,100,8.33,rain,0,0,,22.3,169.7,1010.1,50.2,5.9,281.3,24.2,10,,2020-04-12T05:54:49,2020-04-12T17:53:32,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-13,32.1,24.7,27.7,38.5,24.7,30.9,24.5,83.7,20.01,100,16.67,rain,0,0,,14.9,159.6,1010.1,61.5,5.3,194.7,16.8,7,,2020-04-13T05:54:44,2020-04-13T17:53:07,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-14,31.5,24.9,28.2,37.8,24.9,32.1,24.5,80.7,2.22,100,4.17,rain,0,0,,12.8,139.8,1010.3,50.5,5.9,300.5,26,10,,2020-04-14T05:54:39,2020-04-14T17:52:42,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-15,30.3,25.3,27.7,36.7,25.3,31,24.3,82,0.87,100,8.33,rain,0,0,,16.7,142,1011,54.7,5.8,217.5,18.7,8,,2020-04-15T05:54:34,2020-04-15T17:52:18,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-16,32.5,25.2,28.7,38.6,25.2,32.3,24.1,77.1,0.21,100,4.17,rain,0,0,29.5,21.5,111.9,1010.3,47.1,6.5,208.3,17.9,7,,2020-04-16T05:54:30,2020-04-16T17:51:54,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-17,33,24.4,28.6,39.3,24.4,31.7,23.6,75.8,4.05,100,12.5,rain,0,0,,16.6,234.9,1010.9,49.9,6.5,132.5,11.6,5,,2020-04-17T05:54:25,2020-04-17T17:51:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-18,33.1,22.6,27.5,38.1,22.6,30.1,23.2,78.4,3.97,100,8.33,rain,0,0,,15.8,250.1,1011.1,51,5.9,165,14.1,7,,2020-04-18T05:54:22,2020-04-18T17:51:07,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,remote,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-19,33.5,24.1,29,39.4,24.1,32.7,23.9,75.3,1.92,100,4.17,rain,0,0,,19.4,158.6,1010.7,43.9,5.3,219.3,19,8,,2020-04-19T05:54:18,2020-04-19T17:50:45,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-20,33.5,26.5,29.6,39.3,26.5,34.1,24.3,74,0.03,100,4.17,rain,0,0,,15.6,82.3,1010.3,47.7,6.1,212.9,18.4,7,,2020-04-20T05:54:15,2020-04-20T17:50:23,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-21,31.5,26.4,28.8,37.8,26.4,33.1,24.2,77,0.55,100,8.33,rain,0,0,,16.7,139.4,1009.9,59,5.6,70.4,6,2,,2020-04-21T05:54:12,2020-04-21T17:50:01,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-22,34,24.7,29.2,39.9,24.7,32.5,23.5,72.7,0,0,0,,0,0,29.5,26.8,112.7,1009.5,38.8,6.8,206.6,17.8,7,,2020-04-22T05:54:10,2020-04-22T17:49:40,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-23,34.5,26,29.6,41.8,26,34.6,24.6,75.4,3.2,100,4.17,rain,0,0,,26.9,133,1009.4,43,6.8,160.5,14,6,,2020-04-23T05:54:08,2020-04-23T17:49:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-24,32.5,25,28,39.2,25,31.2,24.2,80.3,33.67,100,16.67,rain,0,0,,23.2,143.8,1009.9,53.4,6.3,92.7,8,4,,2020-04-24T05:54:06,2020-04-24T17:49:00,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-25,32,23.8,28.1,37.3,23.8,30.8,23.2,76,0,0,0,,0,0,,16.5,130.8,1010,46.7,6.3,217.8,19,8,,2020-04-25T05:54:05,2020-04-25T17:48:41,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-26,33,25.3,28.2,39.2,25.3,31.2,24.1,79.4,26.06,100,12.5,rain,0,0,,18.4,153,1010.2,53,5.5,224.9,19.6,9,,2020-04-26T05:54:04,2020-04-26T17:48:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-27,32,24.6,26.8,39.2,24.6,28.4,23.9,84.7,43.98,100,29.17,rain,0,0,,16.7,202.3,1010.9,65.9,5.6,86.8,7.5,3,,2020-04-27T05:54:04,2020-04-27T17:48:04,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-28,31.5,24.4,27,36.2,24.4,28.9,23.5,82.1,29.58,100,16.67,rain,0,0,,21.5,178.7,1010.6,54.3,5.6,73.2,6.3,3,,2020-04-28T05:54:04,2020-04-28T17:47:46,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
