name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.60933584399505,106.76148727077",2020-06-20,33.7,22.3,27.8,37.5,22.3,29.8,22.3,74.1,0.0,0,0.0,,0,0,,21.0,161.0,1009.5,49.6,6.2,230.1,19.7,8,,2020-06-20T06:02:27,2020-06-20T17:46:44,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-21,33.3,22.3,27.4,36.5,22.3,29.2,22.1,74.3,0.0,0,0.0,,0,0,,20.5,173.7,1008.5,43.6,6.1,238.0,20.5,8,,2020-06-21T06:02:40,2020-06-21T17:46:57,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-22,30.7,23.0,27.0,35.4,23.0,28.9,22.7,78.2,18.87,100,16.67,rain,0,0,,18.0,161.8,1008.5,56.5,5.2,110.9,9.6,4,,2020-06-22T06:02:53,2020-06-22T17:47:10,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-23,32.0,21.8,26.7,35.8,21.8,28.1,22.4,78.8,5.67,100,12.5,rain,0,0,,25.9,137.1,1009.3,52.4,5.9,179.4,15.3,6,,2020-06-23T06:03:05,2020-06-23T17:47:24,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-24,32.6,22.0,26.6,37.6,22.0,28.4,22.5,79.0,0.0,0,0.0,,0,0,,11.2,228.6,1009.9,52.0,5.7,144.6,12.6,5,,2020-06-24T06:03:18,2020-06-24T17:47:37,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-25,33.3,21.9,27.5,37.1,21.9,29.3,22.2,74.7,0.0,0,0.0,,0,0,,17.9,155.5,1009.2,45.4,5.5,230.5,19.8,8,,2020-06-25T06:03:30,2020-06-25T17:47:51,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-26,32.7,22.2,27.6,37.6,22.2,29.9,22.7,75.6,0.0,0,0.0,,0,0,,20.3,158.4,1009.4,50.7,5.2,213.0,18.5,8,,2020-06-26T06:03:41,2020-06-26T17:48:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-27,32.3,22.4,27.6,36.9,22.4,29.7,22.5,75.0,0.11,100,8.33,rain,0,0,,19.8,114.4,1010.1,50.9,5.5,168.5,14.4,6,,2020-06-27T06:03:53,2020-06-27T17:48:19,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-28,33.7,22.7,27.7,37.5,22.7,29.6,22.1,72.7,0.0,0,0.0,,0,0,,15.4,104.4,1010.5,51.4,5.5,226.0,19.6,8,,2020-06-28T06:04:04,2020-06-28T17:48:32,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-29,33.7,22.9,28.2,37.0,22.9,30.4,21.9,70.1,0.0,0,0.0,,0,0,,24.7,120.3,1009.8,44.1,5.7,240.6,20.8,8,,2020-06-29T06:04:14,2020-06-29T17:48:46,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-30,33.7,22.0,27.6,37.5,22.0,29.6,22.1,73.5,0.0,0,0.0,,0,0,,23.6,140.0,1009.4,40.4,6.0,237.1,20.5,8,,2020-06-30T06:04:24,2020-06-30T17:49:00,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-01,33.3,22.0,27.6,36.5,22.0,29.3,21.7,71.8,0.2,100,4.17,rain,0,0,,22.9,139.7,1009.0,41.9,5.8,229.1,19.8,8,,2020-07-01T06:04:34,2020-07-01T17:49:14,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-02,30.7,22.5,25.9,35.0,22.5,27.0,22.6,82.7,11.19,100,8.33,rain,0,0,,25.2,236.8,1009.7,57.3,4.7,131.9,11.4,5,,2020-07-02T06:04:43,2020-07-02T17:49:27,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-03,32.0,22.5,26.9,35.8,22.5,28.5,22.0,75.6,28.52,100,16.67,rain,0,0,,21.5,129.0,1009.9,57.8,6.2,206.5,17.8,7,,2020-07-03T06:04:51,2020-07-03T17:49:41,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-04,31.7,22.8,26.9,35.7,22.8,28.7,22.3,76.5,1.17,100,8.33,rain,0,0,,21.6,122.8,1009.9,54.7,6.5,218.1,18.8,8,,2020-07-04T06:04:59,2020-07-04T17:49:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
